job_id,company_id,name,skill_name
3701364484,163885.0,Fox Television Stations,Writing/Editing
3701364496,3961.0,Biogen,Manufacturing
3701364499,438121.0,"Spectrum Plastics Group, A DuPont Business",Engineering
3701364499,438121.0,"Spectrum Plastics Group, A DuPont Business",Information Technology
3694155805,10883.0,David's Bridal,Sales
3694155805,10883.0,David's Bridal,Business Development
3694155806,10883.0,David's Bridal,Design
3694155806,10883.0,David's Bridal,Art/Creative
3694155806,10883.0,David's Bridal,Information Technology
3694157661,10883.0,David's Bridal,Design
3694157661,10883.0,David's Bridal,Art/Creative
3694157661,10883.0,David's Bridal,Information Technology
3694157662,10883.0,David's Bridal,Design
3694157662,10883.0,David's Bridal,Art/Creative
3694157662,10883.0,David's Bridal,Information Technology
3694159242,10883.0,David's Bridal,Administrative
3694160158,10883.0,David's Bridal,Administrative
3694160159,10883.0,David's Bridal,Design
3694160159,10883.0,David's Bridal,Art/Creative
3694160159,10883.0,David's Bridal,Information Technology
3694160160,10883.0,David's Bridal,Sales
3694160160,10883.0,David's Bridal,Business Development
3694160161,10883.0,David's Bridal,Other
3694162004,10883.0,David's Bridal,Other
3699435541,5100383.0,Grey Matter Recruitment,Sales
3699435541,5100383.0,Grey Matter Recruitment,Business Development
3699435541,5100383.0,Grey Matter Recruitment,Strategy/Planning
3701364516,2646.0,Walmart,Legal
3701364588,19142259.0,Asset Living,Information Technology
3701364601,10295.0,Evoqua Water Technologies,Management
3701364601,10295.0,Evoqua Water Technologies,Manufacturing
3701364616,78292002.0,Async Futura,Marketing
3701364616,78292002.0,Async Futura,Sales
3701364633,22523.0,lululemon,Other
3701364660,19142259.0,Asset Living,Sales
3701364660,19142259.0,Asset Living,Management
3701364666,19142259.0,Asset Living,Other
3701364831,19142259.0,Asset Living,Information Technology
3701364845,5507.0,Crowe,Research
3701364845,5507.0,Crowe,Analyst
3701364845,5507.0,Crowe,Information Technology
3701364869,7556.0,Sam's Club,Supply Chain
3701364940,7556.0,Sam's Club,Management
3701364940,7556.0,Sam's Club,Manufacturing
3701364941,2646.0,Walmart,Other
3701364977,31265.0,First Solar,Engineering
3701364977,31265.0,First Solar,Information Technology
3701364982,2361252.0,Legacy Community Health,Health Care Provider
3701365027,7032.0,"Ross Stores, Inc.",Management
3701365027,7032.0,"Ross Stores, Inc.",Manufacturing
3701365050,3658.0,Penn State Health,Health Care Provider
3701365052,164664.0,Labcorp,Research
3701365052,164664.0,Labcorp,Analyst
3701365052,164664.0,Labcorp,Information Technology
3701365139,3205573.0,DoorDash,Management
3701365139,3205573.0,DoorDash,Manufacturing
3701365154,163885.0,Fox Television Stations,Marketing
3701365154,163885.0,Fox Television Stations,Public Relations
3701365154,163885.0,Fox Television Stations,Writing/Editing
3701365163,7556.0,Sam's Club,Management
3701365163,7556.0,Sam's Club,Manufacturing
3701365192,30755.0,Tillys,Other
3701365196,19142259.0,Asset Living,Marketing
3701365196,19142259.0,Asset Living,Sales
3701365307,30755.0,Tillys,Other
3701365371,11013568.0,Advantasure,Other
3701365380,6654288.0,FullStack Labs,Sales
3701365380,6654288.0,FullStack Labs,Business Development
3701365464,20725.0,Southern Research,Human Resources
3701365466,7556.0,Sam's Club,Supply Chain
3701365499,2646.0,Walmart,Other
3701365503,6577635.0,Cruise,Marketing
3701365503,6577635.0,Cruise,Sales
3701365510,30755.0,Tillys,Other
3701365515,6577635.0,Cruise,Marketing
3701365515,6577635.0,Cruise,Public Relations
3701365515,6577635.0,Cruise,Writing/Editing
3701365523,5507.0,Crowe,Research
3701365523,5507.0,Crowe,Analyst
3701365523,5507.0,Crowe,Information Technology
3701365570,19142259.0,Asset Living,Marketing
3701365570,19142259.0,Asset Living,Sales
3701365627,19142259.0,Asset Living,Marketing
3701365627,19142259.0,Asset Living,Sales
3701365640,18632302.0,Walmart Connect,Human Resources
3701365644,9671432.0,PACCAR Financial Corp.,Management
3701365644,9671432.0,PACCAR Financial Corp.,Manufacturing
3701365668,2646.0,Walmart,Management
3701365668,2646.0,Walmart,Manufacturing
3701365680,1589941.0,Nevro,Engineering
3701365680,1589941.0,Nevro,Information Technology
3701365736,300828.0,Agrace,Health Care Provider
3701365741,9487.0,Novelis,Human Resources
3701365763,15824333.0,Howmet Aerospace,Management
3701365763,15824333.0,Howmet Aerospace,Manufacturing
3701365799,10992.0,Vitro,Management
3701365799,10992.0,Vitro,Manufacturing
3701365810,163253.0,Creative Circle,Other
3701365826,163253.0,Creative Circle,Marketing
3701365826,163253.0,Creative Circle,Public Relations
3701365826,163253.0,Creative Circle,Writing/Editing
3701365836,4890.0,University of Utah Health,Health Care Provider
3701365875,25963.0,PODS,Management
3701365875,25963.0,PODS,Manufacturing
3701365888,444038.0,"Staffing Resource Group, Inc",Health Care Provider
3701365892,165938.0,Sharp HealthCare,Health Care Provider
3701365899,8437.0,GKN Automotive,Management
3701365899,8437.0,GKN Automotive,Manufacturing
3701365934,66716570.0,EverVet Partners,Other
3701365939,17966039.0,Verily,Information Technology
3701365949,2658876.0,Peloton Interactive,Other
3701365951,66716570.0,EverVet Partners,Other
3701365959,9797.0,Dallas County,Information Technology
3701365965,12820.0,Altec,Management
3701365965,12820.0,Altec,Manufacturing
3701365976,3072.0,Broadcom,Engineering
3701365976,3072.0,Broadcom,Information Technology
3701365988,165938.0,Sharp HealthCare,Health Care Provider
3701366018,30755.0,Tillys,Sales
3701366018,30755.0,Tillys,Business Development
3701366020,41008.0,Mary Washington Healthcare,Health Care Provider
3701366028,165006.0,Mitchell International,Legal
3701366040,3658.0,Penn State Health,Finance
3701366040,3658.0,Penn State Health,Sales
3701366043,30755.0,Tillys,Sales
3701366043,30755.0,Tillys,Business Development
3701366128,24797717.0,The Post Oak Hotel at Uptown Houston,Management
3701366128,24797717.0,The Post Oak Hotel at Uptown Houston,Manufacturing
3701366243,12770.0,UST,Engineering
3701366243,12770.0,UST,Information Technology
3701366278,1468926.0,Monumental Sports & Entertainment,Other
3701366301,76171420.0,Hitachi Energy,Quality Assurance
3701366303,76171420.0,Hitachi Energy,Management
3701366303,76171420.0,Hitachi Energy,Manufacturing
3701366370,5507.0,Crowe,Management
3701366370,5507.0,Crowe,Manufacturing
3701366401,162514.0,Aristocrat Gaming,Engineering
3701366401,162514.0,Aristocrat Gaming,Information Technology
3701366451,19142259.0,Asset Living,Sales
3701366451,19142259.0,Asset Living,Management
3701366475,80387.0,Cottage Health,Health Care Provider
3701366480,29367821.0,California Governor's Office of Business and Economic Development (GO-Biz),Marketing
3701366480,29367821.0,California Governor's Office of Business and Economic Development (GO-Biz),Sales
3701366534,2361252.0,Legacy Community Health,Management
3701366534,2361252.0,Legacy Community Health,Manufacturing
3701366556,4890.0,University of Utah Health,Health Care Provider
3701366618,19142259.0,Asset Living,Other
3701366650,4890.0,University of Utah Health,Health Care Provider
3701366691,22523.0,lululemon,Education
3701366691,22523.0,lululemon,Training
3701366721,26932.0,FLEETCOR,Sales
3701366721,26932.0,FLEETCOR,Business Development
3699434489,14344.0,Wildlife Conservation Society,Other
3701366731,2646.0,Walmart,Other
3701366732,1608684.0,"Systemart, LLC",Information Technology
3701366767,17966039.0,Verily,Sales
3701366767,17966039.0,Verily,Business Development
3701366794,17966039.0,Verily,Engineering
3701366794,17966039.0,Verily,Information Technology
3701366817,12820.0,Altec,Engineering
3701366817,12820.0,Altec,Information Technology
3701366818,33246798.0,TikTok,Legal
3701366818,33246798.0,TikTok,General Business
3701366868,6793658.0,iLocatum,Sales
3701366868,6793658.0,iLocatum,Engineering
3701366874,776909.0,Dean Transportation,Management
3701366874,776909.0,Dean Transportation,Manufacturing
3701366885,6654288.0,FullStack Labs,Sales
3701366885,6654288.0,FullStack Labs,Business Development
3701366906,3072.0,Broadcom,Management
3701366906,3072.0,Broadcom,Manufacturing
3701366940,66716570.0,EverVet Partners,Health Care Provider
3701366947,19101288.0,InfoStride ,Engineering
3701366947,19101288.0,InfoStride ,Information Technology
3701366969,43093.0,RES,Quality Assurance
3701366976,2113831.0,GovCIO,Administrative
3701367031,76171420.0,Hitachi Energy,Engineering
3701367031,76171420.0,Hitachi Energy,Information Technology
3701367032,76171420.0,Hitachi Energy,Management
3701367032,76171420.0,Hitachi Energy,Manufacturing
3701367033,76171420.0,Hitachi Energy,Finance
3701367033,76171420.0,Hitachi Energy,Sales
3701367089,19142259.0,Asset Living,Other
3701367137,22523.0,lululemon,Education
3701367137,22523.0,lululemon,Training
3701367153,19142259.0,Asset Living,Other
3701367216,300828.0,Agrace,Management
3701367216,300828.0,Agrace,Manufacturing
3701367225,2646.0,Walmart,Engineering
3701367225,2646.0,Walmart,Information Technology
3701367270,31265.0,First Solar,Engineering
3701367270,31265.0,First Solar,Information Technology
3701367284,80387.0,Cottage Health,Research
3701367284,80387.0,Cottage Health,Analyst
3701367284,80387.0,Cottage Health,Information Technology
3701367299,4890.0,University of Utah Health,Health Care Provider
3701367338,15824333.0,Howmet Aerospace,Accounting/Auditing
3701367338,15824333.0,Howmet Aerospace,Finance
3701367340,80387.0,Cottage Health,Health Care Provider
3701367398,33246798.0,TikTok,Information Technology
3701367398,33246798.0,TikTok,Product Management
3701367403,163253.0,Creative Circle,Design
3701367403,163253.0,Creative Circle,Art/Creative
3701367403,163253.0,Creative Circle,Information Technology
3701367414,163253.0,Creative Circle,Design
3701367414,163253.0,Creative Circle,Art/Creative
3701367414,163253.0,Creative Circle,Information Technology
3701367451,3269.0,DHL Supply Chain,Management
3701367451,3269.0,DHL Supply Chain,Manufacturing
3701367455,165938.0,Sharp HealthCare,Management
3701367455,165938.0,Sharp HealthCare,Manufacturing
3701367465,81929583.0,NVA Equine,Health Care Provider
3701367526,2658876.0,Peloton Interactive,Other
3701367543,22523.0,lululemon,Management
3701367543,22523.0,lululemon,Manufacturing
3701367597,10530485.0,Liberty's Promise,Business Development
3701367632,162961.0,CenterPoint Energy,Accounting/Auditing
3701367632,162961.0,CenterPoint Energy,Finance
3701367641,3337.0,Bell Flight,Legal
3701367685,16263.0,American National,Finance
3701367685,16263.0,American National,Sales
3701367716,35431930.0,Forestar Group Inc.,Other
3701367731,78292002.0,Async Futura,Engineering
3701367731,78292002.0,Async Futura,Information Technology
3701367739,549532.0,Argo Group,Health Care Provider
3701367748,206993.0,Tableau,Sales
3701367748,206993.0,Tableau,Business Development
3701367766,164401.0,Inter-American Development Bank,Consulting
3701367766,164401.0,Inter-American Development Bank,Information Technology
3701367766,164401.0,Inter-American Development Bank,Sales
3701367782,5913.0,National Grid,Administrative
3701367805,36995.0,99 Cents Only Stores,Sales
3701367805,36995.0,99 Cents Only Stores,Business Development
3701367818,1307665.0,Avantor,Quality Assurance
3701367819,16690.0,Compunnel Inc.,Engineering
3701367820,1307665.0,Avantor,Engineering
3701367820,1307665.0,Avantor,Information Technology
3701367821,1307665.0,Avantor,Research
3701367821,1307665.0,Avantor,Analyst
3701367821,1307665.0,Avantor,Information Technology
3701367864,16279.0,Party City,Sales
3701367864,16279.0,Party City,Business Development
3701367874,2701.0,Liberty Mutual Insurance,Legal
3701367875,2701.0,Liberty Mutual Insurance,Sales
3701367875,2701.0,Liberty Mutual Insurance,Management
3701367880,2701.0,Liberty Mutual Insurance,Sales
3701367880,2701.0,Liberty Mutual Insurance,Management
3701367963,80226.0,Checkers & Rally’s Drive-In Restaurants,Management
3701367963,80226.0,Checkers & Rally’s Drive-In Restaurants,Manufacturing
3701367968,106584.0,Selby Jennings,Finance
3701367968,106584.0,Selby Jennings,Engineering
3701367968,106584.0,Selby Jennings,Information Technology
3701367969,29296664.0,Cash App,Legal
3701367971,527081.0,Population Services International,Information Technology
3701367990,19170.0,Vedder Price,Accounting/Auditing
3701367990,19170.0,Vedder Price,Finance
3701367995,39203.0,LinQuest,Other
3701368079,82812960.0,PACCAR Technical Center,Information Technology
3701368080,9671432.0,PACCAR Financial Corp.,Management
3701368080,9671432.0,PACCAR Financial Corp.,Manufacturing
3701368105,5913.0,National Grid,Management
3701368105,5913.0,National Grid,Manufacturing
3701368178,2534.0,Experian,Administrative
3701368179,2534.0,Experian,Human Resources
3701368196,19142259.0,Asset Living,Other
3701368290,27062130.0,Connected Cannabis Co.,Other
3701368304,1482552.0,Parts Town,Management
3701368304,1482552.0,Parts Town,Manufacturing
3701368308,11788646.0,Frederick National Laboratory for Cancer Research,Research
3701368308,11788646.0,Frederick National Laboratory for Cancer Research,Analyst
3701368308,11788646.0,Frederick National Laboratory for Cancer Research,Information Technology
3701368317,11834.0,Broadridge,Customer Service
3701368353,165938.0,Sharp HealthCare,Management
3701368353,165938.0,Sharp HealthCare,Manufacturing
3701368372,163233.0,COWI,Management
3701368372,163233.0,COWI,Consulting
3701368372,163233.0,COWI,Engineering
3701368416,78292002.0,Async Futura,Engineering
3701368416,78292002.0,Async Futura,Information Technology
3701368436,25963.0,PODS,Management
3701368436,25963.0,PODS,Manufacturing
3701368441,34955371.0,Piper Sandler,Finance
3701368441,34955371.0,Piper Sandler,Sales
3701368454,3072.0,Broadcom,Management
3701368454,3072.0,Broadcom,Manufacturing
3701368465,3337.0,Bell Flight,Legal
3701368540,27069.0,Premier Talent Partners,Administrative
3701368572,40876668.0,Blankfactor,Information Technology
3701368575,2646.0,Walmart,Other
3701368584,16690.0,Compunnel Inc.,Engineering
3701368586,33246798.0,TikTok,Information Technology
3701368586,33246798.0,TikTok,Engineering
3701368595,43093.0,RES,Management
3701368595,43093.0,RES,Manufacturing
3701368610,17882015.0,K Health,Engineering
3701368610,17882015.0,K Health,Information Technology
3701368625,79098.0,Allied OneSource,Project Management
3701368625,79098.0,Allied OneSource,Information Technology
3701368628,79098.0,Allied OneSource,Information Technology
3701368658,36995.0,99 Cents Only Stores,Sales
3701368658,36995.0,99 Cents Only Stores,Business Development
3701368676,10667.0,Meta,Education
3701368676,10667.0,Meta,Training
3701368687,165938.0,Sharp HealthCare,Health Care Provider
3701368690,23222.0,Children's Wisconsin,Health Care Provider
3679202159,5081590.0,GT Global Talent,Business Development
3679202159,5081590.0,GT Global Talent,Finance
3679202159,5081590.0,GT Global Talent,Project Management
3694155849,373399.0,Pattern Energy Group,Management
3694155849,373399.0,Pattern Energy Group,Manufacturing
3694156773,68313053.0,Royal Caribbean Group,Accounting/Auditing
3694156773,68313053.0,Royal Caribbean Group,Finance
3694158726,2073870.0,Appen,Other
3694158726,2073870.0,Appen,Analyst
3694158726,2073870.0,Appen,Writing/Editing
3694159344,2073870.0,Appen,Other
3694159344,2073870.0,Appen,Analyst
3694159344,2073870.0,Appen,Writing/Editing
3699431939,15156804.0,Form3,Sales
3699431939,15156804.0,Form3,Customer Service
3699436308,15156804.0,Form3,Sales
3699436308,15156804.0,Form3,Customer Service
3699437037,15156804.0,Form3,Sales
3699437037,15156804.0,Form3,Customer Service
3701368722,15139.0,AmeriGas,Management
3701368722,15139.0,AmeriGas,Manufacturing
3701368832,5913.0,National Grid,Project Management
3701368832,5913.0,National Grid,Information Technology
3701368849,5913.0,National Grid,Management
3701368849,5913.0,National Grid,Manufacturing
3701368854,15112.0,ENGIE North America Inc.,Business Development
3701368854,15112.0,ENGIE North America Inc.,Sales
3701368858,2701.0,Liberty Mutual Insurance,Information Technology
3701368875,78292002.0,Async Futura,Engineering
3701368875,78292002.0,Async Futura,Information Technology
3701368877,10260832.0,Sim&Cure,Engineering
3701368877,10260832.0,Sim&Cure,Science
3701368877,10260832.0,Sim&Cure,Information Technology
3701368882,39203.0,LinQuest,Other
3701368922,2354064.0,ISGF,Production
3701368922,2354064.0,ISGF,Engineering
3701368922,2354064.0,ISGF,Other
3701368927,1908498.0,PT Solutions Physical Therapy,Health Care Provider
3701368965,3845.0,Swiss Re,Finance
3701368965,3845.0,Swiss Re,Sales
3701368974,1908498.0,PT Solutions Physical Therapy,Health Care Provider
3701368976,130095.0,PathGroup,Research
3701368976,130095.0,PathGroup,Analyst
3701368976,130095.0,PathGroup,Information Technology
3701368978,65502.0,TW Metals LLC,Management
3701368978,65502.0,TW Metals LLC,Distribution
3701368995,74718032.0,Aspire Bakeries,Design
3701368995,74718032.0,Aspire Bakeries,Art/Creative
3701368995,74718032.0,Aspire Bakeries,Information Technology
3701369019,163662.0,EPRI,Education
3701369019,163662.0,EPRI,Training
3701369034,100781.0,Florida Institute of CPAs (FICPA),Other
3701369061,2361252.0,Legacy Community Health,Health Care Provider
3701369112,42171530.0,Körber Supply Chain,Information Technology
3701369121,2534.0,Experian,Customer Service
3701369170,163253.0,Creative Circle,Marketing
3701369170,163253.0,Creative Circle,Sales
3701369186,163253.0,Creative Circle,Human Resources
3701369196,4890.0,University of Utah Health,Health Care Provider
3701369197,4890.0,University of Utah Health,Marketing
3701369197,4890.0,University of Utah Health,Public Relations
3701369197,4890.0,University of Utah Health,Writing/Editing
3701369200,163253.0,Creative Circle,Marketing
3701369200,163253.0,Creative Circle,Public Relations
3701369200,163253.0,Creative Circle,Writing/Editing
3701369237,25963.0,PODS,Management
3701369237,25963.0,PODS,Manufacturing
3701369238,4556.0,Texas A&M University,Other
3701369240,249657.0,Proven Recruiting,Other
3701369242,11834.0,Broadridge,Customer Service
3701369254,11834.0,Broadridge,Product Management
3701369254,11834.0,Broadridge,Marketing
3701369267,165938.0,Sharp HealthCare,Health Care Provider
3701369269,26932.0,FLEETCOR,Management
3701369269,26932.0,FLEETCOR,Manufacturing
3701369271,26932.0,FLEETCOR,Legal
3701369308,17966039.0,Verily,Information Technology
3701369315,4556.0,Texas A&M University,Information Technology
3701369316,2658876.0,Peloton Interactive,Engineering
3701369316,2658876.0,Peloton Interactive,Information Technology
3701369319,2658876.0,Peloton Interactive,Other
3701369324,226965.0,Net2Source Inc.,Information Technology
3701369324,226965.0,Net2Source Inc.,Consulting
3701369324,226965.0,Net2Source Inc.,Engineering
3701369360,3072.0,Broadcom,Management
3701369360,3072.0,Broadcom,Manufacturing
3701369379,3337.0,Bell Flight,Legal
3701369402,7427.0,Brown & Brown Insurance,Customer Service
3701369402,7427.0,Brown & Brown Insurance,Sales
3701369402,7427.0,Brown & Brown Insurance,Business Development
3701369410,6654288.0,FullStack Labs,Sales
3701369410,6654288.0,FullStack Labs,Business Development
3701369419,78292002.0,Async Futura,Engineering
3701369419,78292002.0,Async Futura,Information Technology
3701369446,65616790.0,TEK Staffing Solutions Inc.,Project Management
3701369446,65616790.0,TEK Staffing Solutions Inc.,Information Technology
3701369456,220336.0,Hyatt Hotels Corporation,Other
3701369499,2113831.0,GovCIO,Project Management
3701369499,2113831.0,GovCIO,Information Technology
3701369503,18312164.0,Bravado,Business Development
3701369503,18312164.0,Bravado,Engineering
3701369503,18312164.0,Bravado,Marketing
3701369516,206993.0,Tableau,Sales
3701369516,206993.0,Tableau,Business Development
3701369531,27345.0,Speedway LLC,Sales
3701369531,27345.0,Speedway LLC,Business Development
3701369534,34997.0,IST Management,Information Technology
3701369535,71350.0,SPECTRAFORCE,Other
3701369535,71350.0,SPECTRAFORCE,Science
3701369552,36995.0,99 Cents Only Stores,Sales
3701369552,36995.0,99 Cents Only Stores,Business Development
3701369555,13015.0,Hendrickson,Other
3701369569,10667.0,Meta,Education
3701369569,10667.0,Meta,Training
3701369571,10894709.0,Dandy,Engineering
3701369571,10894709.0,Dandy,Information Technology
3701369578,1307665.0,Avantor,Management
3701369578,1307665.0,Avantor,Manufacturing
3701369579,1307665.0,Avantor,Information Technology
3701369580,1307665.0,Avantor,Management
3701369580,1307665.0,Avantor,Manufacturing
3701369584,226965.0,Net2Source Inc.,Manufacturing
3701369584,226965.0,Net2Source Inc.,Production
3701369586,25039398.0,Chenega Corporation EH&F,Health Care Provider
3701369601,16074090.0,Elements Massage Therapy,Health Care Provider
3701369611,15139.0,AmeriGas,Management
3701369611,15139.0,AmeriGas,Manufacturing
3701369616,16279.0,Party City,Sales
3701369616,16279.0,Party City,Business Development
3701369635,165938.0,Sharp HealthCare,Education
3701369635,165938.0,Sharp HealthCare,Training
3701369642,2701.0,Liberty Mutual Insurance,Finance
3701369642,2701.0,Liberty Mutual Insurance,Sales
3701369644,2701.0,Liberty Mutual Insurance,Finance
3701369644,2701.0,Liberty Mutual Insurance,Sales
3701369652,2701.0,Liberty Mutual Insurance,Finance
3701369652,2701.0,Liberty Mutual Insurance,Sales
3701369660,2701.0,Liberty Mutual Insurance,Finance
3701369660,2701.0,Liberty Mutual Insurance,Sales
529257371,1244539.0,Ken Fulk Inc,Design
529257371,1244539.0,Ken Fulk Inc,Art/Creative
529257371,1244539.0,Ken Fulk Inc,Information Technology
3694154636,24775582.0,Chromatic 3D Materials,Research
3694154636,24775582.0,Chromatic 3D Materials,Analyst
3694154636,24775582.0,Chromatic 3D Materials,Information Technology
3694157708,3866.0,FedEx Office,Sales
3694157708,3866.0,FedEx Office,Business Development
3694157819,89878074.0,ShoutVox,Marketing
3694157819,89878074.0,ShoutVox,Public Relations
3694157819,89878074.0,ShoutVox,Writing/Editing
3694158661,3866.0,FedEx Office,Sales
3694158661,3866.0,FedEx Office,Business Development
3694158744,2073870.0,Appen,Other
3694158744,2073870.0,Appen,Analyst
3694158744,2073870.0,Appen,Writing/Editing
3694158757,2073870.0,Appen,Other
3694158757,2073870.0,Appen,Analyst
3694158757,2073870.0,Appen,Writing/Editing
3699430964,6191.0,Schindler Group,Finance
3699430964,6191.0,Schindler Group,Sales
3699430967,6191.0,Schindler Group,Accounting/Auditing
3699430967,6191.0,Schindler Group,Finance
3699432810,6191.0,Schindler Group,Accounting/Auditing
3699432810,6191.0,Schindler Group,Finance
3699434657,10445287.0,Iceberg (Cyber Security),Engineering
3699434657,10445287.0,Iceberg (Cyber Security),Information Technology
3699434657,10445287.0,Iceberg (Cyber Security),Product Management
3699436243,6191.0,Schindler Group,Finance
3699436243,6191.0,Schindler Group,Sales
3701369678,2701.0,Liberty Mutual Insurance,Finance
3701369678,2701.0,Liberty Mutual Insurance,Sales
3701369719,10667.0,Meta,Engineering
3701369719,10667.0,Meta,Information Technology
3701369720,15112.0,ENGIE North America Inc.,Marketing
3701369720,15112.0,ENGIE North America Inc.,Sales
3701369723,165938.0,Sharp HealthCare,Health Care Provider
3701369726,13385.0,Sage,Sales
3701369726,13385.0,Sage,Business Development
3701369732,1104359.0,Adecco,Management
3701369732,1104359.0,Adecco,Consulting
3701369746,39203.0,LinQuest,Engineering
3701369746,39203.0,LinQuest,Information Technology
3701369748,106584.0,Selby Jennings,Finance
3701369748,106584.0,Selby Jennings,Engineering
3701369748,106584.0,Selby Jennings,Information Technology
3701369751,18700707.0,AppOmni,Marketing
3701369751,18700707.0,AppOmni,Public Relations
3701369751,18700707.0,AppOmni,Writing/Editing
3701369762,2677.0,McDonald's,Management
3701369762,2677.0,McDonald's,Manufacturing
3701369773,18312164.0,Bravado,Business Development
3701369773,18312164.0,Bravado,Engineering
3701369773,18312164.0,Bravado,Marketing
3701369780,1908498.0,PT Solutions Physical Therapy,Health Care Provider
3701369784,6793658.0,iLocatum,Engineering
3701369784,6793658.0,iLocatum,Manufacturing
3701369784,6793658.0,iLocatum,Project Management
3701369787,1908498.0,PT Solutions Physical Therapy,Health Care Provider
3701369805,7597308.0,Zoox,Engineering
3701369805,7597308.0,Zoox,Information Technology
3701369814,28599697.0,Solis Health Plans,Health Care Provider
3701369814,28599697.0,Solis Health Plans,Administrative
3701369846,130095.0,PathGroup,Health Care Provider
3701369859,2376166.0,Free Country,Design
3701369859,2376166.0,Free Country,Art/Creative
3701369859,2376166.0,Free Country,Information Technology
3701369864,74718032.0,Aspire Bakeries,Human Resources
3701369869,2716085.0,Blue Yonder,Engineering
3701369869,2716085.0,Blue Yonder,Information Technology
3701369892,62227.0,Bergelectric,Project Management
3701369892,62227.0,Bergelectric,Information Technology
3701369965,5955.0,Boston Public Schools,Education
3701369965,5955.0,Boston Public Schools,Training
3701369969,16995.0,Munters,Quality Assurance
3701369976,19072.0,PSCU,Management
3701369976,19072.0,PSCU,Manufacturing
3701369977,14084.0,Western Governors University,Human Resources
3701369983,14084.0,Western Governors University,Human Resources
3701369984,88289095.0,Magnit,Engineering
3701369984,88289095.0,Magnit,Design
3701369984,88289095.0,Magnit,Supply Chain
3701369986,14611.0,Tommy Bahama,Sales
3701369986,14611.0,Tommy Bahama,Business Development
3701369992,15259054.0,Activ8 Recruitment & Solutions,Manufacturing
3701369992,15259054.0,Activ8 Recruitment & Solutions,Engineering
3701370062,9487.0,Novelis,Engineering
3701370062,9487.0,Novelis,Information Technology
3701370086,15824333.0,Howmet Aerospace,Management
3701370086,15824333.0,Howmet Aerospace,Manufacturing
3701370135,11365283.0,American Food Service Depot,Sales
3701370135,11365283.0,American Food Service Depot,Business Development
3701370177,300828.0,Agrace,Health Care Provider
3701370178,4890.0,University of Utah Health,Health Care Provider
3701370225,165938.0,Sharp HealthCare,Health Care Provider
3701370228,165938.0,Sharp HealthCare,Health Care Provider
3701370248,444038.0,"Staffing Resource Group, Inc",Health Care Provider
3701370259,165938.0,Sharp HealthCare,Health Care Provider
3701370325,2658876.0,Peloton Interactive,Other
3701370335,17966039.0,Verily,Engineering
3701370335,17966039.0,Verily,Information Technology
3701370340,35472496.0,LG Electronics North America,Product Management
3701370340,35472496.0,LG Electronics North America,Marketing
3701370345,5911.0,Astellas Pharma US,Business Development
3701370345,5911.0,Astellas Pharma US,Sales
3701370352,33246798.0,TikTok,Legal
3701370352,33246798.0,TikTok,General Business
3701370437,6654288.0,FullStack Labs,Sales
3701370437,6654288.0,FullStack Labs,Business Development
3701370528,15112.0,ENGIE North America Inc.,Human Resources
3701370531,11092.0,Terminix,Management
3701370531,11092.0,Terminix,Manufacturing
3701370543,3072.0,Broadcom,Management
3701370543,3072.0,Broadcom,Manufacturing
3701370575,13015.0,Hendrickson,Management
3701370575,13015.0,Hendrickson,Manufacturing
3701370581,18312164.0,Bravado,Business Development
3701370581,18312164.0,Bravado,Engineering
3701370581,18312164.0,Bravado,Marketing
3701370583,157353.0,Whole Foods Market,General Business
3701370583,157353.0,Whole Foods Market,Strategy/Planning
3701370591,280603.0,Harnham,Marketing
3701370591,280603.0,Harnham,Analyst
3701370604,3789.0,John Deere,Other
3701370607,71350.0,SPECTRAFORCE,Production
3701370607,71350.0,SPECTRAFORCE,Manufacturing
3701370623,4556.0,Texas A&M University,Engineering
3701370623,4556.0,Texas A&M University,Information Technology
3701370667,2701.0,Liberty Mutual Insurance,Legal
3701370688,2952271.0,Porch Group,Sales
3701370688,2952271.0,Porch Group,Business Development
3701370745,54759.0,Charles Tyrwhitt,Sales
3701370745,54759.0,Charles Tyrwhitt,Business Development
3701370754,11092.0,Terminix,Engineering
3701370754,11092.0,Terminix,Information Technology
3701370755,29296664.0,Cash App,Legal
3701370758,1908.0,General Dynamics Mission Systems,Information Technology
3701370761,2593.0,Momentum Worldwide,Design
3701370761,2593.0,Momentum Worldwide,Art/Creative
3701370761,2593.0,Momentum Worldwide,Information Technology
3701370763,2701.0,Liberty Mutual Insurance,Information Technology
3701370772,5100724.0,Chain IQ Group AG,Purchasing
3701370772,5100724.0,Chain IQ Group AG,Supply Chain
3701370814,1908498.0,PT Solutions Physical Therapy,Health Care Provider
3701370834,2121817.0,DSJ Global,Management
3701370834,2121817.0,DSJ Global,Manufacturing
3701370834,2121817.0,DSJ Global,Quality Assurance
3701370844,18952993.0,TaxRise,Customer Service
3701370848,2737970.0,Regional Finance (Regional Management Corp.),Finance
3701370848,2737970.0,Regional Finance (Regional Management Corp.),Sales
3701370849,2121817.0,DSJ Global,Manufacturing
3701370849,2121817.0,DSJ Global,Supply Chain
3701370849,2121817.0,DSJ Global,Other
3701370865,1908498.0,PT Solutions Physical Therapy,Health Care Provider
3701370866,1908498.0,PT Solutions Physical Therapy,Health Care Provider
3701370867,18347825.0,First Source ,Information Technology
3701370875,130095.0,PathGroup,Other
